baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EFEADKAH_02566	11697.0049646619	-0.807711779762851	0.057828268542041	-13.9674211268429	2.46387898285767e-44	7.87296494416824e-44
EFEADKAH_02108	806.503202843478	-0.808264336441443	0.0974850870131387	-8.29115879367793	1.12150441319467e-16	2.35144600261105e-16
EFEADKAH_01013	9035.53555024108	-0.811093775029623	0.0662545438098616	-12.2420852727824	1.85212117906077e-34	5.16545501183216e-34
EFEADKAH_02820	316.21323757878	-0.812119251803129	0.123790236476557	-6.56044672761349	5.36468178592891e-11	9.91663230557171e-11
EFEADKAH_01755	3847.29829376252	-0.815382115591616	0.0598713450670584	-13.618904246737	3.09171669725941e-42	9.52702110581159e-42
EFEADKAH_01037	230.608268267537	-0.817229870428945	0.140123964157758	-5.83219205466434	5.47039015617283e-09	9.63527393048835e-09
EFEADKAH_00543	2113.75875246556	-0.820762409825661	0.0701797951001077	-11.6951383037652	1.3496714234476e-31	3.62387375985132e-31
EFEADKAH_00276	26.2988034379926	-0.821352397672676	0.449959963859012	-1.82538995387162	0.0679422042320055	0.0848506438324593
EFEADKAH_00765	32.4583837325664	-0.824623666500573	0.405168122531789	-2.03526294553411	0.0418244224683949	0.0531767657098163
EFEADKAH_01892	179.880171177471	-0.825350114083247	0.171959158572478	-4.79968686131582	1.58913904127186e-06	2.57979331485442e-06
EFEADKAH_02117	1097.37144096663	-0.831247145813757	0.0903034387073235	-9.20504421219061	3.41530600476319e-20	7.62147195458217e-20
EFEADKAH_02291	8467.30258919903	-0.831931764337199	0.0581925318275912	-14.2961946870088	2.31105446608823e-46	7.56027115068432e-46
EFEADKAH_00243	1537.12173164764	-0.832221359549521	0.0958152591253246	-8.68568709354521	3.76459872436724e-18	8.11951228790824e-18
EFEADKAH_01591	3080.33688394806	-0.832689877354384	0.0938627432829273	-8.87135670906651	7.22600850782934e-19	1.57762638850589e-18
EFEADKAH_00035	4999.80127960767	-0.833499658151395	0.0696212426144455	-11.9719158528557	4.98637505292905e-33	1.37170644637848e-32
EFEADKAH_01389	4168.96814321349	-0.834315057741744	0.0824126918787815	-10.1236234216074	4.3404310670929e-24	1.03093755172866e-23
EFEADKAH_02069	50.9493019150268	-0.835349677536576	0.301229885446606	-2.77313015041015	0.00555199108012242	0.0075813741012863
EFEADKAH_01783	6269.15649809375	-0.835592763628956	0.0591032184955676	-14.1378555161361	2.21945263042626e-45	7.19835333297948e-45
EFEADKAH_02227	111.760212342431	-0.836641060489696	0.224412463259689	-3.72813990959825	0.000192898284066678	0.000285992262413409
EFEADKAH_02123	7272.18301550001	-0.83766485947972	0.0602271469554151	-13.908426711626	5.63043535332669e-44	1.78779615731024e-43
EFEADKAH_01999	1384.55609233249	-0.841800022787906	0.0772177920238128	-10.9016329103053	1.13207168236817e-27	2.86905268915083e-27
EFEADKAH_00627	6919.64152343224	-0.842788944416421	0.0642511569233559	-13.1171014620292	2.62795295210922e-39	7.78100355487525e-39
EFEADKAH_02099	6121.33432013684	-0.846236123017201	0.0692719919068779	-12.2161367057958	2.54913444615349e-34	7.08326982007389e-34
EFEADKAH_01004	94.0544636391637	-0.847776590572119	0.223245784368447	-3.79750324500166	0.000146160863891821	0.00021819574451734
EFEADKAH_01359	120.186868774773	-0.848249522982749	0.205661383463582	-4.12449585185715	3.71547688238398e-05	5.70712337365174e-05
EFEADKAH_01849	8020.63749365189	-0.848892087128886	0.0597879473143952	-14.1983815344083	9.37527066328562e-46	3.05377492218539e-45
EFEADKAH_00633	356.149986974404	-0.849906361328883	0.177966936478537	-4.77564191498787	1.79134907410277e-06	2.89563156956997e-06
EFEADKAH_02567	13655.5131928117	-0.849949372827301	0.0571399793251379	-14.8748631495108	4.79965534255506e-50	1.65607264157031e-49
EFEADKAH_03079	3414.13808453361	-0.850359358054553	0.0660199681993534	-12.8803357718503	5.80823197230902e-38	1.7014240027306e-37
EFEADKAH_02119	16437.3542647619	-0.85048624103582	0.0568602822807068	-14.95747482992	1.39208777513365e-50	4.83634627733001e-50
EFEADKAH_00222	115.026787513706	-0.851399901982016	0.198125906185047	-4.29726691665864	1.72916930957465e-05	2.69853859245637e-05
EFEADKAH_00768	4.37513265564773	-0.853399720535234	0.952324584182463	-0.896122745027997	0.370187210496689	0.418917912850779
EFEADKAH_01103	10374.6373100102	-0.8542777571359	0.0697281310681836	-12.2515510461702	1.64813281870452e-34	4.60503223397959e-34
EFEADKAH_00303	488.442308163114	-0.854853579437128	0.106089248303324	-8.05787196260439	7.76340710066481e-16	1.61235894897815e-15
EFEADKAH_01736	188.851727755419	-0.855364420634856	0.159740391031935	-5.35471595574005	8.56909216129729e-08	1.45103933296506e-07
EFEADKAH_01652	53.5534104510904	-0.860821895571511	0.302145456083729	-2.84903141264836	0.00438525505056532	0.00603171899227757
EFEADKAH_01903	12537.3621530445	-0.8624428109383	0.058449777756921	-14.7552795585468	2.84510028313161e-49	9.68422211108688e-49
EFEADKAH_01939	15872.7617930694	-0.86244994129088	0.0633906552594872	-13.6053167104911	3.72351921503239e-42	1.14505783990732e-41
EFEADKAH_00179	22214.80326971	-0.864570139393126	0.0739984343333942	-11.6836274602497	1.54556052482957e-31	4.14615793274314e-31
EFEADKAH_02068	24.6132337501917	-0.865970034875201	0.420375739974169	-2.05999050974829	0.0393994480876172	0.0502837325656389
EFEADKAH_00168	71.0810753723532	-0.867267330244324	0.257868108073093	-3.36322058871466	0.000770387784763655	0.00110378477116232
EFEADKAH_02122	4850.70640875015	-0.868196242195952	0.0586609577093186	-14.800239820463	1.45961278691207e-49	4.99636684750671e-49
EFEADKAH_02500	239.575052686629	-0.872541663978092	0.141965635404977	-6.14614699880747	7.93877157629649e-10	1.42822370926713e-09
EFEADKAH_01278	696.443759510955	-0.872921488476635	0.095471335785791	-9.14328349228515	6.05843119748233e-20	1.34306320905359e-19
EFEADKAH_01293	189.77316704656	-0.875149315440309	0.183420710548479	-4.77126772011388	1.83070016117154e-06	2.95608254413292e-06
EFEADKAH_00393	895.471527141161	-0.878291413362704	0.0867053294035442	-10.1296127862563	4.08262931576642e-24	9.70466324391924e-24
EFEADKAH_02261	7442.18044610151	-0.880415860106734	0.0573483407588125	-15.3520720644641	3.43051689232314e-53	1.23433342641734e-52
EFEADKAH_02746	1836.24612961927	-0.881422084602239	0.067349380148557	-13.0873080443803	3.89157059894261e-39	1.151113649306e-38
EFEADKAH_02277	5337.51577613905	-0.88182699346383	0.059997470955074	-14.6977360783114	6.66510079738229e-49	2.25599496788353e-48
EFEADKAH_01727	3234.62608523887	-0.882154351369801	0.0645437154494749	-13.6675483465211	1.58650886078816e-42	4.91882767699281e-42
EFEADKAH_01936	11485.8562186731	-0.882406654004234	0.0661554056668617	-13.3383907952702	1.38415189297439e-40	4.17591588049902e-40
EFEADKAH_02296	714.148249005721	-0.884621203569377	0.114310351342697	-7.73876725229657	1.00385354485167e-14	2.03460202727472e-14
EFEADKAH_01234	27366.7693584083	-0.886243138852525	0.0722489532033439	-12.2665187460669	1.37018839795273e-34	3.83906490018977e-34
EFEADKAH_01861	5834.31506075732	-0.889673628215426	0.0714445384783701	-12.4526471464964	1.35282532494647e-35	3.85103427402449e-35
EFEADKAH_02832	4.50048427590591	-0.890395337774399	1.05464273210162	-0.844262526704262	0.398522721304078	0.447635395199013
EFEADKAH_01806	3173.39245206286	-0.892328872213794	0.0659452257257836	-13.5313642859351	1.02110823790038e-41	3.12740235616047e-41
EFEADKAH_02408	4521.92446161039	-0.89361313715475	0.0636033911594356	-14.049771888966	7.72825630011829e-45	2.48519697812518e-44
EFEADKAH_03166	30.7047959095334	-0.893829217034856	0.388368802486526	-2.301495926841	0.0213636153530194	0.0279733016262383
EFEADKAH_01862	5044.74657777109	-0.897491026080172	0.0651347106312882	-13.7789976708525	3.40973410612169e-43	1.07254214190481e-42
EFEADKAH_00260	2542.53943931225	-0.900075131169971	0.0832532750227974	-10.81128797544	3.04366309239208e-27	7.64960508104522e-27
EFEADKAH_02134	3032.27336229795	-0.901579244059393	0.0759956709900988	-11.8635605464535	1.83023164080417e-32	4.9939413391104e-32
EFEADKAH_01967	1569.80287837241	-0.903161009441269	0.0764115532070766	-11.8196918075162	3.0881534499297e-32	8.38094380223073e-32
EFEADKAH_02459	418.126189257713	-0.904124058043564	0.169442410506183	-5.33587816263139	9.50832351290203e-08	1.60380083333565e-07
EFEADKAH_00161	6638.92652819104	-0.910082263467211	0.0594621356555766	-15.3052401067243	7.05411860162954e-53	2.53211896661103e-52
EFEADKAH_01541	5166.14240668166	-0.910277936695374	0.0692301420392839	-13.1485782042574	1.73404426712608e-39	5.15443806711545e-39
EFEADKAH_02153	5804.41147427515	-0.913942316424377	0.06257448686958	-14.6056701724019	2.58428463683785e-48	8.66007232676783e-48
EFEADKAH_01401	27000.434870425	-0.918454246522918	0.0527820665322859	-17.4008769808419	8.12494317501536e-68	3.38651212776811e-67
EFEADKAH_01759	2933.82542149151	-0.919959165351517	0.0637694419113451	-14.4263323902141	3.53379081663764e-47	1.1673854815661e-46
EFEADKAH_02414	7.72333489078308	-0.920329965535318	0.73210621535777	-1.25709896491668	0.208717801934051	0.245750999475657
EFEADKAH_01475	92700.9178914658	-0.920478935945327	0.0680989129091766	-13.5167933910042	1.24484672434596e-41	3.80495574532412e-41
EFEADKAH_01973	1381.86449918169	-0.923353105209175	0.0829763048281344	-11.1279130484502	9.17586464839871e-29	2.35506076556866e-28
EFEADKAH_00713	3584.66237620778	-0.923864477680208	0.0661863887411199	-13.9585267492655	2.79144537454397e-44	8.91024652254226e-44
EFEADKAH_00642	1434.95055328792	-0.924120762703855	0.0861546922462395	-10.7262963700528	7.66052510707498e-27	1.91893617334511e-26
EFEADKAH_01354	41.18534239719	-0.924843896577324	0.343310089878821	-2.69390246265051	0.00706208276674006	0.00957002348954564
EFEADKAH_01030	1871.01301064859	-0.925826026841415	0.0821102566126258	-11.2754004802252	1.73586917769309e-29	4.50878981261742e-29
EFEADKAH_00429	8.61992865875107	-0.927013305626642	0.67897883686126	-1.36530515429903	0.172157159662879	0.205583095951015
EFEADKAH_00489	2958.16369181	-0.92765738000688	0.0889670130031717	-10.4269812899508	1.86726439298561e-25	4.54938973685544e-25
EFEADKAH_02556	5813.5577427679	-0.930750357129235	0.0604534311552256	-15.3961543512618	1.73696847123179e-53	6.27215584003269e-53
EFEADKAH_00176	3863.44513820741	-0.931085599957648	0.0698681610164434	-13.3263218383337	1.62724851778949e-40	4.90443626975198e-40
EFEADKAH_00807	11946.3342527919	-0.933267774277329	0.0594967157309437	-15.6860385117349	1.88455538062869e-55	6.9123207051908e-55
EFEADKAH_01781	1237.2594836266	-0.935236988910086	0.0869169106860432	-10.7601269019823	5.30969978432395e-27	1.33116417128122e-26
EFEADKAH_01631	2218.90253624912	-0.93764809418294	0.0815332825815393	-11.5001881991593	1.31628109332789e-30	3.47259510759388e-30
EFEADKAH_02160	725.826725741537	-0.940880518582853	0.105335533266215	-8.9322234331407	4.17531164095836e-19	9.13556979431671e-19
EFEADKAH_02802	74.0502892321138	-0.943676389860735	0.249908402732153	-3.77608907721343	0.000159310038073723	0.000237240243706242
EFEADKAH_02427	558.374816148616	-0.944612121508674	0.120696095416929	-7.82636851876302	5.02163958978127e-15	1.02602845365821e-14
EFEADKAH_02272	2.77534134512715	-0.944839440938813	1.25109016268664	-0.755212908804132	0.450121244424106	0.500991985406163
EFEADKAH_02034	5190.39538260786	-0.947443978147013	0.0599051393475742	-15.815737822591	2.42353761971274e-56	8.99831268374326e-56
EFEADKAH_01121	34.9886352858108	-0.950324198760172	0.40741405361975	-2.33257589009714	0.019670415561979	0.0258569406996301
EFEADKAH_00031	28.9167954319644	-0.950593521110097	0.401024261695559	-2.37041399213833	0.0177681773920393	0.0234276709317259
EFEADKAH_01760	2914.71396156478	-0.952094612050323	0.0797560206078419	-11.9375892226588	7.53763226095551e-33	2.06415160376936e-32
EFEADKAH_02557	7984.15806668872	-0.952965478364035	0.0758323993402051	-12.5667325134837	3.21748806940196e-36	9.2285487184932e-36
EFEADKAH_02865	2812.29182654899	-0.953346180070615	0.0724295575968071	-13.1623913178871	1.44440866526455e-39	4.30194943020721e-39
EFEADKAH_02660	71.9749256225934	-0.955517396911073	0.273596417136132	-3.49243388094385	0.000478640077660239	0.000694326402205122
EFEADKAH_02950	3.22298313267245	-0.957330831282951	1.12873088599135	-0.84814798918357	0.396355558565073	0.445531916871438
EFEADKAH_02357	399.093533316379	-0.958120049618736	0.124428738104188	-7.70015081898905	1.35905727495871e-14	2.74900221525739e-14
EFEADKAH_02819	2018.87609800315	-0.958370446006503	0.0717841938497682	-13.3507168446052	1.17314524947736e-40	3.5499375249185e-40
EFEADKAH_01646	99.8371490242545	-0.95917319817706	0.25124331989587	-3.81770627204973	0.000134698156686592	0.000201880446822004
EFEADKAH_00682	1989.47768115675	-0.961031662514926	0.0875080644320796	-10.9822068257588	4.6541319840313e-28	1.18447463277365e-27
EFEADKAH_02734	38.3664187659198	-0.961382886374792	0.324870533515699	-2.95928004294774	0.00308358743480892	0.00428614404121809
EFEADKAH_00246	10832.1175715918	-0.962921824432575	0.0617225407981498	-15.6008131224151	7.18728395889647e-55	2.62348869235473e-54
EFEADKAH_00758	563.178380399849	-0.963689143658468	0.103838373105527	-9.28066489137984	1.68424230075461e-20	3.77240355446592e-20
EFEADKAH_01358	23.054644882786	-0.96368943121188	0.423017270381476	-2.27813259336392	0.0227186788632355	0.0296449858732862
EFEADKAH_00240	18516.5091819464	-0.965271487967662	0.0570853199608707	-16.9092770020263	3.84394989008534e-64	1.55297628403181e-63
EFEADKAH_02387	2437.01985662979	-0.968340676090176	0.0683403165896534	-14.1693911356094	1.41723945876452e-45	4.60640881011968e-45
EFEADKAH_00435	2774.05393986551	-0.968435215973119	0.104146091634418	-9.29881477811569	1.42019923090815e-20	3.18335027609486e-20
EFEADKAH_01557	7771.6382488259	-0.970195492374291	0.0692158650775819	-14.0169524903984	1.22774625650233e-44	3.94390676451811e-44
EFEADKAH_02807	61.5772709258115	-0.976939035900784	0.290735182193861	-3.36023672308556	0.000778757146460543	0.00111472049441325
EFEADKAH_01959	3383.84203343621	-0.980012621765792	0.0836232845145174	-11.7193749020425	1.01417557330592e-31	2.7327651690327e-31
EFEADKAH_01362	170.400866658582	-0.98733040438053	0.180241463495671	-5.47782061481234	4.30596328270611e-08	7.35733760218447e-08
EFEADKAH_01017	1014.96554250665	-0.991640878901655	0.0865773157876662	-11.4538187038934	2.25009928100659e-30	5.91041703500515e-30
EFEADKAH_02382	1047.78313593731	-0.992288731078285	0.0901849034972001	-11.002825224613	3.70343771672813e-28	9.44111417929175e-28
EFEADKAH_00688	1084.74313657842	-0.992512775083827	0.0895507876709854	-11.0832389183485	1.51298334653918e-28	3.87661948063299e-28
EFEADKAH_01605	8368.26444005013	-0.993213745966569	0.0568269690858686	-17.47785887482	2.11284938900154e-68	8.8675204592492e-68
EFEADKAH_00763	51.3994328062803	-0.993984112763826	0.295384128495748	-3.3650559284472	0.000765281450060042	0.00109698799994395
EFEADKAH_01259	9111.646080237	-0.994823977286447	0.061811473746803	-16.0944872688446	2.78872097558271e-58	1.0561539013909e-57
EFEADKAH_00389	5020.47508832266	-0.995101147357649	0.077097098768954	-12.9071153551418	4.1038884959246e-38	1.20801231407275e-37
EFEADKAH_00864	27982.9660906621	-0.995952884077431	0.053511696047574	-18.6118728733993	2.57458639823723e-77	1.16802075578199e-76
EFEADKAH_01149	25.3987554234011	-0.996161237786257	0.404210408885383	-2.46446211153539	0.0137219070192476	0.0182596704662459
EFEADKAH_02513	3556.48111863241	-0.997057099840183	0.0631127983996972	-15.7980175989941	3.21054900689039e-56	1.18912133351901e-55
EFEADKAH_03082	305.803506093979	-0.997676692695876	0.132308507409761	-7.54053319947187	4.68053720902972e-14	9.35489140985729e-14
EFEADKAH_02120	27735.324758905	-0.998609713350291	0.0604777388908099	-16.5120213100764	3.00642617936072e-61	1.18148644399293e-60
EFEADKAH_00639	1964.52453901379	-0.998689877342305	0.0683670251406839	-14.6077714407966	2.50581380574587e-48	8.40642192481929e-48
EFEADKAH_01937	6014.99486755801	-1.01094293784045	0.06369234375135	-15.8722835163217	9.85877377128123e-57	3.67397160491342e-56
EFEADKAH_02025	1796.56602882151	-1.01095011993534	0.0706487162277511	-14.3095327688096	1.90790825680413e-46	6.2549624973882e-46
EFEADKAH_02870	1379.52206604189	-1.01222529940368	0.0799529151343807	-12.6602675800174	9.81641899686636e-37	2.83439731722496e-36
EFEADKAH_00863	26934.5160833978	-1.0133784996069	0.0702598889781761	-14.4232863778317	3.69329314294384e-47	1.21874646134657e-46
EFEADKAH_02306	630.098432061872	-1.01670020228913	0.109134223192783	-9.31605295337235	1.2074882594839e-20	2.71460584933009e-20
EFEADKAH_01288	31.5183277303019	-1.01727206659138	0.375051608399906	-2.71235223048742	0.00668075608677083	0.0090654564657258
EFEADKAH_02580	52.1626921460563	-1.02045267267392	0.312045905178463	-3.27020049210487	0.00107471283265143	0.00152967122841167
EFEADKAH_01756	1584.7650247212	-1.02115264031283	0.0966922385453309	-10.5608542699536	4.52524620632476e-26	1.11782816492561e-25
EFEADKAH_02869	492.905860674256	-1.02357567110935	0.11612538935434	-8.81440033743231	1.20327360768977e-18	2.61950067400664e-18
EFEADKAH_01361	768.205313636106	-1.02395303824953	0.0963230214975906	-10.6304082069845	2.15168606216669e-26	5.35004274783599e-26
EFEADKAH_02027	1745.67242240671	-1.02734901308116	0.0759679141439768	-13.5234595375897	1.13700483102382e-41	3.47884390159562e-41
EFEADKAH_02029	85.5175366860662	-1.02795118859218	0.260236905899158	-3.95005921639151	7.81318605458369e-05	0.000118569212643783
EFEADKAH_02711	2798.28661033962	-1.02858984929389	0.0694249457121976	-14.8158538511205	1.15709536018998e-49	3.97431391593061e-49
EFEADKAH_00601	6045.91802573418	-1.02948235551757	0.0673715718400854	-15.2806640456774	1.02886951091798e-52	3.68444868643526e-52
EFEADKAH_02808	60.5804654144891	-1.02959373815361	0.315549513402242	-3.26285953368324	0.00110294172165738	0.00156837483540189
EFEADKAH_03062	391.833979582435	-1.03053844521615	0.121072164928187	-8.51177019777751	1.71297814370522e-17	3.66064397094069e-17
EFEADKAH_01273	1341.73998563855	-1.03101030909936	0.11517453606249	-8.95172096495329	3.4998271180403e-19	7.6742585936159e-19
EFEADKAH_00459	99.3248693019061	-1.0318323593094	0.224792495273229	-4.59015483615337	4.42917325800901e-06	7.06519677318675e-06
EFEADKAH_01006	98.9001423875722	-1.03223308553012	0.215275652701977	-4.79493650384662	1.6272636543436e-06	2.63743964544389e-06
EFEADKAH_01811	24646.7861272119	-1.0327822019505	0.0517873870755708	-19.9427362582207	1.73319816756832e-88	8.61191733179265e-88
EFEADKAH_02070	107.303077433047	-1.03403508319125	0.209830770906081	-4.92794778728654	8.30978151518702e-07	1.36289424742309e-06
EFEADKAH_02229	69.3216853363414	-1.03511820869122	0.283788772046914	-3.64749528751651	0.000264809166763517	0.000390312975463421
EFEADKAH_00709	448.333999132156	-1.03814948407177	0.122520295346361	-8.47328584327159	2.38566220208852e-17	5.07309474597319e-17
EFEADKAH_01974	1699.94562574066	-1.04467107838311	0.0767194645715281	-13.6167670644928	3.18351391018526e-42	9.79991158923764e-42
EFEADKAH_00178	8872.26704987775	-1.04847959905649	0.081318945787511	-12.893423407089	4.90185515706181e-38	1.43870162029768e-37
EFEADKAH_00162	11688.3577378127	-1.04901404704105	0.0623286902761973	-16.8303560108924	1.46220260421683e-63	5.86820302435029e-63
EFEADKAH_01712	2878.40174043648	-1.05043286230245	0.096291502238987	-10.9088843550843	1.04531284196387e-27	2.65139703250853e-27
EFEADKAH_02550	9853.60888046277	-1.05430357263021	0.0686991943082673	-15.3466657541766	3.72864048902307e-53	1.34000785270592e-52
EFEADKAH_01641	22206.2677576782	-1.0616999649387	0.0657170458233018	-16.1556252512228	1.03662140688148e-58	3.94568097763945e-58
EFEADKAH_00419	924.856457243852	-1.06265051013223	0.0880321522883935	-12.0711635749968	1.49998242776271e-33	4.14515691909584e-33
EFEADKAH_02479	1878.58733782543	-1.06265813914539	0.0720526414700145	-14.7483578320668	3.15242300555479e-49	1.07182382188863e-48
EFEADKAH_00184	3237.53097477196	-1.06771612678253	0.0707562482744854	-15.0900613418694	1.8826720128957e-51	6.6320902340191e-51
EFEADKAH_02955	412.40994789888	-1.06815045761766	0.11761270651568	-9.08193076464275	1.06665616508631e-19	2.35598653689867e-19
EFEADKAH_00991	4700.92471535114	-1.06981617301603	0.0781704084732868	-13.6856925006554	1.23623735240849e-42	3.84861546130463e-42
EFEADKAH_01344	127.664995154074	-1.07199624851536	0.188242866553355	-5.69475097857965	1.23552116179246e-08	2.15859528613394e-08
EFEADKAH_02092	8438.52354792368	-1.07250987897661	0.0574228978399465	-18.6773903672711	7.56271588360172e-78	3.47265224033062e-77
EFEADKAH_02806	340.619246226861	-1.07817617960477	0.123146175025611	-8.75525512165149	2.03642315502926e-18	4.41103540953367e-18
EFEADKAH_02782	535.819162188302	-1.08113326818748	0.111589871482216	-9.6884533858414	3.37602094054498e-22	7.76869913771036e-22
EFEADKAH_01970	7.76365299454459	-1.08141895626023	0.808704650771855	-1.33722361461393	0.181149655864166	0.215048591072956
EFEADKAH_03092	1257.86316621838	-1.08191338337683	0.0813922811670319	-13.2925796877046	2.55611214577882e-40	7.68102815603447e-40
EFEADKAH_00183	8017.30137037284	-1.08339085839217	0.0671570275667924	-16.1322038458993	1.51515812600578e-58	5.75265807941468e-58
EFEADKAH_01940	2633.08235798816	-1.08597807160432	0.0711266907593714	-15.2682215355455	1.24523068915303e-52	4.43824271540292e-52
EFEADKAH_01852	728.586283535167	-1.08946210864729	0.101578696108338	-10.7253011742279	7.74344006357271e-27	1.93810170656501e-26
EFEADKAH_01540	5383.15273186219	-1.09436975991239	0.0625457440928197	-17.4971099278684	1.50725664172277e-68	6.34347510132561e-68
EFEADKAH_00098	296.013380849196	-1.09454253102945	0.140093129497761	-7.81296366890673	5.585870163205e-15	1.13823859352581e-14
EFEADKAH_02743	3.88953190968596	-1.09595108314854	1.0558516392804	-1.03797829389692	0.299280160703142	0.345525282826291
EFEADKAH_01276	2552.03400326352	-1.0963151857274	0.0675318385060822	-16.2340491534029	2.89702181995456e-59	1.11107579558713e-58
EFEADKAH_01539	10402.4672963626	-1.10000701800303	0.0680088485036423	-16.1744690905055	7.63530862757143e-59	2.90987958526841e-58
EFEADKAH_01758	2762.08268073429	-1.10840408719727	0.0704071000029922	-15.742788541925	7.6975408288766e-56	2.84058031075373e-55
EFEADKAH_02517	2475.20230136712	-1.11073211688936	0.0815138425265705	-13.626300545546	2.79388310146771e-42	8.61803288995036e-42
EFEADKAH_02867	7.98488108656046	-1.11257401575979	0.713815586415705	-1.55862947928383	0.119084101599545	0.145772043462874
EFEADKAH_01637	2187.2285304247	-1.11483666719434	0.0658765632460644	-16.9231151757289	3.03921352293955e-64	1.22950001609827e-63
EFEADKAH_01724	679.23666242298	-1.11559074759081	0.0957700993899413	-11.6486330775175	2.33168874048277e-31	6.23294180980642e-31
EFEADKAH_01799	2619.9788493834	-1.11575983322287	0.0661621270631305	-16.8640260334773	8.27549724084586e-64	3.33000726739356e-63
EFEADKAH_01233	15717.360166218	-1.11623209934487	0.0659392823686676	-16.9281808847115	2.78865981435769e-64	1.12964987928331e-63
EFEADKAH_02088	3112.51150904363	-1.11693725000536	0.0684415062837193	-16.3195889549126	7.16161912776229e-60	2.76769597453496e-59
EFEADKAH_00914	12508.1146576573	-1.11706668721199	0.0538616763433696	-20.7395454996734	1.52358315861721e-95	8.06007454191551e-95
EFEADKAH_02829	23.2353386196676	-1.12011479412397	0.451225914842682	-2.4823813466354	0.0130507523650262	0.0173818559227858
EFEADKAH_03091	226.165163479901	-1.12383402939102	0.15265976720572	-7.36169096784071	1.81594987228401e-13	3.5705421140555e-13
EFEADKAH_02091	1757.93957213394	-1.12642435108995	0.0780264112505286	-14.4364495692773	3.05161737310011e-47	1.00920154874327e-46
EFEADKAH_00920	0.176444285485127	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_00928	0.190437673414251	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_00958	0.176444285485127	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_01324	0.190437673414251	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_02214	0.176444285485127	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_02862	0.176444285485127	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_03053	0.190437673414251	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_03128	0.176444285485127	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_01696	0.162158460404966	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_03064	0.162158460404966	-1.12836287368552	4.0804728567969	-0.276527479359651	0.782142956674501	0.811369416145711
EFEADKAH_02477	9538.66875175707	-1.12889749512896	0.0528271636104588	-21.3696405026269	2.56097038244053e-101	1.40899934132092e-100
EFEADKAH_00365	6138.60164066249	-1.13066669408507	0.0860264852290383	-13.1432394462561	1.86086378205149e-39	5.5259801810479e-39
EFEADKAH_01762	1891.69131386318	-1.13332954395243	0.0828329470502887	-13.682110613116	1.29867641695926e-42	4.03055880791664e-42
EFEADKAH_01636	426.990277230885	-1.13654775826084	0.12213265924295	-9.3058463256743	1.32929407880517e-20	2.9840088148846e-20
EFEADKAH_02818	1211.5350780323	-1.13846615464974	0.0826666890083167	-13.7717642778121	3.7689511763522e-43	1.18430386912168e-42
EFEADKAH_02254	4874.2120317254	-1.14151664299723	0.065177020823549	-17.5140966643383	1.11847260274235e-68	4.72035996638541e-68
EFEADKAH_02455	993.867045595312	-1.14264406811403	0.102355597710309	-11.1634741399097	6.15387794643616e-29	1.58347233553706e-28
EFEADKAH_01310	18.1877236916108	-1.14448493159857	0.501161702055643	-2.28366398889655	0.0223912859834209	0.0292303845495391
EFEADKAH_00594	19154.1912251698	-1.14568661037077	0.0632299636400572	-18.1193621570416	2.24178810956391e-73	9.69092974220058e-73
EFEADKAH_00530	3784.30334853415	-1.14964805291356	0.061782655025585	-18.6079418639013	2.7705743666517e-77	1.25505359782755e-76
EFEADKAH_03172	2.03050966438576	-1.15001238807251	1.43472230762847	-0.801557473497034	0.422808985635709	0.472808570042001
EFEADKAH_01309	15.1626138684183	-1.15098581730877	0.548309874335599	-2.09915208750061	0.0358034960444473	0.0458490812655513
EFEADKAH_00522	1391.37222768902	-1.15197988154734	0.0754453562805225	-15.2690627805379	1.22927123641041e-52	4.38652684124751e-52
EFEADKAH_02226	40.651174654396	-1.15507860670878	0.337110095777758	-3.42641356985722	0.000611608371777221	0.000881718405430143
EFEADKAH_03136	927.921207155304	-1.15522229336919	0.0913029410649232	-12.6526295855874	1.08192012803026e-36	3.12096311479464e-36
EFEADKAH_01101	23220.5682836942	-1.15667071600813	0.0556762148827689	-20.7749524360376	7.29363074224456e-96	3.86524109037339e-95
EFEADKAH_03061	23.9786771568386	-1.15691488548058	0.464680476158785	-2.48969979338073	0.0127851036697469	0.0170505613506629
EFEADKAH_01311	14.4037119067252	-1.15926101471932	0.579490766819759	-2.00048228737333	0.045448210684173	0.0576388455701205
EFEADKAH_03155	459.428408443841	-1.16134501838147	0.113303633086969	-10.2498480122879	1.18529770387225e-24	2.85338969921831e-24
